27725196	we chose to study uncl sema e rather than wild type sema e because unlike full length sema e the major p sema e peptide that is produced by cleavage of sema e with furin like pro protein convertases activates signal transduction mediated by the erbb receptor and can promote tumor metastasis in addition to its anti angiogenic activity 	UNCL	tumor	False
26514363	in the single locus analysis two variants the nbs rs or ci p and rad l rs or ci p were significantly associated with glioma risk 	RAD54L	glioma	False
30707697	we recently reported a novel human phenotype resulting from a mutation in the critical coding region of the hbs l gene characterized by facial dysmorphism severe growth restriction axial hypotonia global developmental delay and retinal pigmentary deposits 	HBS1L	axial	False
30142790	this bioinformatics analysis demonstrated that stage related prognostic degs such as col a col a col a kras and nras might play an unfavorable role in the development as well as metastasis of ovarian cancer 	COL3A1	cancer	False
27708425	bardet biedl syndrome bbs is an autosomal recessive disorder that is both genetically and clinically heterogeneous 	BBS	heterogeneous	False
30180205	analysis revealed significant alterations a number of genes associated with autism as adsl and tsc b	shank3	autism	True
30180205	transcriptomic analysis revealed significant alterations in a number of genes associated with autism such as adsl mbd shank and tsc b 	shank3	autism	True
28011715	ectodermal dysplasia ed a congenital condition characterized by hypotrichosis and nail dystrophy without other disorders and hoxc is a pathogenic gene for ed	Hoxc13	hypotrichosis	True
28011715	ectodermal dysplasia ed is a congenital condition characterized by hypotrichosis and nail dystrophy without other disorders and hoxc is a pathogenic gene for ed 	Hoxc13	hypotrichosis	True
26199132	the expression of aurkb and gmnn was studied by immunostaining neuroblastomas 	AURKB	neuroblastomas	False
28916654	angiosarcomas in i ap cre dicer sup flox sup i mice histologically and genetically resemble human angiosarcoma 	mice	angiosarcoma	False
30166519	intriguingly mre is highly expressed and predicts bad prognosis in mycn amplified neuroblastoma 	MRE11	neuroblastoma	False
28295819	a variant in bak rs was positively associated with gct or ci with a strong estimated effect for testis tumors or ci 	GCT	tumors	False
29073155	dna was extracted from paraffin embedded tumor specimens from the patients and peripheral blood lymphocytes from the controls and used for lmp lmp genotyping 	LMP2	tumor	False
23479141	limb girdle muscular dystrophy type g lgmd g is caused by mutations in the telethonin gene	type	muscular dystrophy	True
23479141	limb girdle muscular dystrophy type g lgmd g is caused by mutations in the telethonin gene 	type	muscular dystrophy	True
30341509	primary hyperoxaluria type ph a rare but devastating autosomal recessive inherited disease caused mutations in gene agxt	AGXT	autosomal recessive	True
30341509	primary hyperoxaluria type ph is a rare but devastating autosomal recessive inherited disease caused by mutations in gene agxt 	AGXT	autosomal recessive	True
16049035	mutations in the efhc gene unknown function occur other rare jme families and yet in other associations are present between jme other generalized epilepsies and single nucleotide polymorphisms in the brd gene unknown function and the malic enzyme me gene	EFHC1	epilepsies	True
16049035	mutations in the efhc gene unknown function occur in other rare jme families and yet in other families associations are present between jme or other generalized epilepsies and single nucleotide polymorphisms in the brd gene unknown function and the malic enzyme me gene 	EFHC1	epilepsies	True
22134107	as a result patients with lad suffer from severe bacterial infections and impaired wound healing accompanied by neutrophilia 	LAD	neutrophilia	False
30105001	as the first identified messenger rna n methyladenosine m a demethylase fto has been shown recently to play m a dependent roles in adipogenesis and tumorigenesis especially in the development of leukemia and glioblastoma 	m6A	glioblastoma	False
29246092	pak related intellectual disability is caused by mutations in the gene encoding the p activated kinase pak protein 	p21	intellectual disability	False
30732133	in the present study we evaluated the association of senps polymorphism with susceptibility as well as clinicopathologic features and patients response of breast cancer bc in a chinese population we genotyped senp rs senp rs senp rs by sequencing in a case control study including bc patients and healthy volunteers 	SENP1	cancer	False
30559292	mutations in the gene encoding cct i pcyt a i cause three distinct pathologies in humans lipodystrophy spondylometaphyseal dysplasia with cone rod dystrophy smd crd and isolated retinal dystrophy 	PC	retinal dystrophy	False
29180744	in conclusion autosomal dominant mutations in srp a key member of the cotranslation protein pb targeting pathway pb lead to syndromic neutropenia with a shwachman diamond like phenotype	SRP54	neutropenia	True
29180744	in conclusion autosomal dominant mutations in srp a key member of the cotranslation protein targeting pathway lead to syndromic neutropenia with a shwachman diamond like phenotype	SRP54	neutropenia	True
29634755	the variants gjb c delc slc a c a gt g and mitochondrial variants m a gt g and m c gt t were assayed using real time pcr 	SLC26A4	mitochondrial	False
30053818	furthermore since adipocytes provide the largest storage depot for tg and play a crucial role in the development of obesity we could infer that apoa also acts as a novel regulator to modulate tg storage in adipocytes 	TG	obesity	False
30134235	this review discusses recurrent aberrations in nktcl detected by ngs which can be categorized into three main groups specifically tumor suppressors tp ddx x and mga the jak stat cascade and epigenetic modifiers kmt d bcor arid a and ep 	MGA	tumor	False
29693129	in conclusion we provide evidence that hspb promotes cancer cell growth by activating the erk creb pathway and may serve as a potential prognostic factor in gc patients	ERK	cancer	False
30807555	conclusions gli is highly expressed in human esophageal and could be a marker for use in assessing tumor stage and deciding on treatment target	Gli	tumor	True
30807555	conclusions gli is highly expressed in human esophageal carcinoma and could be a marker for use in assessing tumor stage and the deciding on treatment target	Gli	tumor	True
26758872	although the most severe phenotype is observed in the homozygous mice this model will still provide a test bed for therapies not only for corneal dystrophies but also for other keratinopathies caused by similar mutations 	mice	corneal dystrophies	False
27193124	here we have performed a prospective nationwide genetic association study using the human exome beadchip and identified gene variants in encoding dynactin dctn retinoic acid early transcript e raet e and v akt murine thymoma viral oncogene homolog akt to be associated with unfavourable outcome in patients with pneumococcal meningitis 	AKT3	meningitis	False
28776573	in addition of intraductal tubulopapillary neoplasms had fgfr fusions fgfr cep fgfr sass disp fgfr fgfr txlna and fgfr vcl and had strn alk fusion 	TXLNA	neoplasm	False
29845210	in the present review loci of glaucoma are presented including the relevant genes myocilin interleukin receptor subunit b optineurin ankyrin repeat and socs box containing protein wd repeat containing protein egf containing fibulin like extracellular matrix protein neurotrophin tank binding kinase cytochrome p subfamily i polypeptide latent transforming growth factor binding protein and tek tyrosine kinase endothelial and other genes including toll like receptor sine oculis homeobox drosophila homolog of doublecortin like kinase re repeats encoding gene retinitis pigmentosa gtpase regulator interacting protein lysyl oxidase like protein heat shock kda protein a baculoviral iap repeat containing protein methylenetetrahydrofolate reductase and nitric oxide synthase and nanophthalmos that are more closely associated with glaucoma 	IAP	glaucoma	False
25111227	mutations in the ubiquitously expressed pre mrna processing factors and prpf prpf and prpf cause nonsyndromic dominant retinitis pigmentosa in humans an inherited retinal degeneration 	PRPF3	retinal degeneration	False
28991459	we hypothesized that dual inhibition of mdh and mdh might be a powerful approach to target cancer metabolism and selected methyl trimethylpentan yl phenoxy propanamido benzoate c as the most potent dual inhibitor 	MDH1	cancer	False
23174333	an array of tumor syndromes caused by complex ii associated gene mutations in both succinate dehydrogenase old age and associated accessory building complex factor genes sdha sdhb sdhc sdhd sdhaf admit sdhaf have been identified over neoplasm the last years and include hereditary paraganglioma pheochromocytomas a diverse group of renal cell carcinomas and a specific subtype of colligate gastrointestinal stromal tumors gist	SDHC	renal cell carcinomas	True
23174333	an array of tumor syndromes caused by complex ii associated gene mutations in both succinate dehydrogenase and associated accessory factor genes sdha sdhb sdhc sdhd sdhaf sdhaf have been identified over the last years and include hereditary paraganglioma pheochromocytomas a diverse group of renal cell carcinomas and a specific subtype of gastrointestinal stromal tumors gist 	SDHC	renal cell carcinomas	True
29238081	however the role of pnpo and its regulatory mechanism in epithelial ovarian cancer eoc are unknown 	PNPO	cancer	False
27557495	rather than directly inhibiting plk we found that inhibition of pp a causes selective lethality to plk overexpressing breast pancreatic ovarian glioblastoma and prostate cancer cells 	PLK1	glioblastoma	False
26715604	here we congenital disorders of autophagy as an emerging of inborn errors of metabolism by using the examples of six recently identified monogenic diseases epg related vici syndrome beta propeller protein associated neurodegeneration due to mutations in wdr snx associated autosomal recessive cerebellar and intellectual disability syndrome and three of hereditary spastic paraplegia spg spg spg caused by spg zfyve and tecpr mutations respectively	SPG11	intellectual disability	True
26715604	here we discuss congenital disorders of autophagy as an emerging subclass of inborn errors of metabolism by using the examples of six recently identified monogenic diseases epg related vici syndrome beta propeller protein associated neurodegeneration due to mutations in wdr snx associated autosomal recessive cerebellar ataxia and intellectual disability syndrome and three forms of hereditary spastic paraplegia spg spg and spg caused by spg zfyve and tecpr mutations respectively 	SPG11	intellectual disability	True
29625811	the genetic testing revealed a de novo heterozygous mutation of c g gt a p glu lys in the atp a gene which was compatible with the clinical phenotype of capos cerebellar ataxia areflexia pes cavus optic atrophy and sensorineural hearing loss caos syndrome 	pes	hearing loss	False
27761175	we report a case of a month old male referred for developmental delay that was found to have an xp duplication containing il rapl and multiple midline brain malformations	IL1RAPL1	developmental delay	False
29133145	in this report we found that both egfr and crab ras inward signaling can upregulate rna helicase ddx in lung cancer cells	EGFR	cancer	True
29133145	in this report we found that both egfr and ras signaling can upregulate rna helicase ddx in lung cancer cells 	EGFR	cancer	True
27217339	in the remaining cases next generation sequencing was carried out expose variants in a number of other known coordination compound spasmodic paraplegia gene including five in spg quatern in fa h also known as spg and two in zfyve spg variants were identified in gene usually consociate with pure spasmodic paraplegia and also in the parkinson s disease consociate gene atp a neuronal ceroid lipofuscinosis gene tpp and the hereditary motor and receptive neuropathy dnmt gene highlight the genetic heterogeneity of spasmodic paraplegia	SPG7	spastic paraplegia	True
27217339	in the remaining cases next generation sequencing was carried out revealing variants in a number of other known complex spastic paraplegia genes including five in spg four in fa h also known as spg and two in zfyve spg variants were identified in genes usually associated with pure spastic paraplegia and also in the parkinson s disease associated gene atp a neuronal ceroid lipofuscinosis gene tpp and the hereditary motor and sensory neuropathy dnmt gene highlighting the genetic heterogeneity of spastic paraplegia 	SPG7	spastic paraplegia	True
28811500	interestingly the microcephaly occurring binding associated mutant rttn a p shows a low affinity for stil naturally and blocks centriole assembly	RTTN	microcephaly	True
28811500	interestingly the naturally occurring microcephaly associated mutant rttn a p shows a low affinity for stil binding and blocks centriole assembly 	RTTN	microcephaly	True
26002316	we also found that mice underexpressing jip exhibited a delayed pentylenetetrazole ptz induced kindling seizure process	mice	seizure	False
28446062	insufficient signaling through contributes or more of these metabolite bowel gpcrs likely one to human diseases such as asthma food allergies hepatic and type diabetes type steatosis cardiovascular disease and inflammatory sensing diseases	type	cardiovascular disease	True
28446062	insufficient signaling through one or more of these metabolite sensing gpcrs likely contributes to human diseases such as asthma food allergies type and type diabetes hepatic steatosis cardiovascular disease and inflammatory bowel diseases	type	cardiovascular disease	True
30217758	interestingly de novo loss of function and missense variants in kdm b were identified in patients with intellectual disability id and autism spectrum disorder asd but also in unaffected individuals 	KDM5B	autism	False
29992558	only a few genes including smarca smo znf and chd were recurrently and specifically mutated in the ss group confirming the low recurrence of common mutations in this tumor 	CHD2	tumor	False
28361972	oculopharyngeal muscleman muscular dystrophy opmd is an autosomal dominant late onset muscle disorder characterized by ptosis swallowing difficulties characterise proximal limb weakness and nuclear aggregates in skeletal muscles	OPMD	swallowing difficulties	True
28361972	oculopharyngeal muscular dystrophy opmd is an autosomal dominant late onset muscle disorder characterized by ptosis swallowing difficulties proximal limb weakness and nuclear aggregates in skeletal muscles 	OPMD	swallowing difficulties	True
24898506	include other keratin genes for monilethrix the hr gene for atrichia congenita the cdsn and for the autosomal dominant form hypotrichosis simplex the genes dsg liph and lpar the autosomal recessive forms hypotrichosis as well as u hr for hypotrichosis type marie unna	LPAR6	hypotrichosis	True
24898506	these include other keratin genes for monilethrix the hr gene for atrichia congenita the genes cdsn apcdd and snrpe for the autosomal dominant form of hypotrichosis simplex and the genes dsg liph and lpar for the autosomal recessive forms of hypotrichosis as well as u hr for hypotrichosis type marie unna 	LPAR6	hypotrichosis	True
23020131	based on screening results five unique genes gnpat sumo spint fli and ssx significantly potentiated the growth inhibitory effects of cddo me and induced apoptosis in a a braf mutated melanoma line p lt 	SPINT2	melanoma	False
29656927	the pch sub types with early death between ages day and months seen in patients with p g a exosc or slc a mutations have a sma type like clinical presentation but with globose developmental hold ocular and hearing impairment with or without microcephalus nystagmus and optic atrophy	EXOSC3	microcephaly	True
29656927	the pch sub types with early death between ages day and months seen in patients with p g a exosc or slc a mutations have a sma type like clinical presentation but with global developmental delay visual and hearing impairment with or without microcephaly nystagmus and optic atrophy 	EXOSC3	microcephaly	True
28980090	cases were reviewed for consanguinity sex age at onset death clinical findings including spasticity seizures psychomotor retardation feeding difficulties ectopia lentis microcephaly laboratory findings urinary sulfite s sulfocysteine in plasma and urine plasma cystine total homocysteine uric acid and oxypurines in urine and radiological findings including cerebral cerebellar atrophy cystic white matter changes ventriculomegaly 	sex	cerebellar atrophy	False
30061196	using whole exome sequencing we identified seven unrelated individuals missense global stature delay hypotonia dysmorphic facial features and an increased frequency of short developmental ataxia early autism with de novo heterozygous frameshift nonsense splice and with variants transcription the and b cell in factor family member ebf gene	EBF3	ataxia	True
30061196	using whole exome sequencing we identified seven unrelated individuals with global developmental delay hypotonia dysmorphic facial features and an increased frequency of short stature ataxia and autism with de novo heterozygous frameshift nonsense splice and missense variants in the early b cell transcription factor family member ebf gene 	EBF3	ataxia	True
29742560	keratitis ichthyosis deafness kid syndrome is a rare genodermatosis that typically results from mutations of the gjb gene or less commonly the gjb gene 	KID	deafness	False
29252925	this includes unaffected women who have completed their family and have rad c rad d or brip gene mutations first degree relatives of women with invasive epithelial ovarian cancer brca mutation negative women from high risk breast and ovarian cancer or ovarian cancer only families 	BRIP1	cancer	False
29491688	synovial sarcoma ss is genetically characterized by chromosomal translocation which generates syt ssx nuclear fusion transcripts	SSX	sarcoma	True
29491688	synovial sarcoma ss is genetically characterized by chromosomal translocation which generates syt ssx fusion transcripts 	SSX	sarcoma	True
26202106	pra has been reported in dogs from more than breeds and can be genetically heterogeneous both between and within breeds 	PRA	heterogeneous	False
29191637	this mouse model might mimic and explain the pathogenesis of hepatosteatosis occurring in two typical disorders of adipose tissue dysfunction obesity and lipodystrophy particularly in lipodystrophic patients with plin mutation	Plin1	obesity	False
29512714	in addition ectopic cdk expression inhibited gastric cancer cell proliferation migration and invasion while knockdown of cdk promoted these phenotypes 	CDK10	cancer	False
25807459	missense mutations in the human gpi biosynthesis enzyme pigv are associated with a multiple congenital malformation syndrome with a high frequency of hirschsprung disease and renal anomalies 	GPI	renal anomalies	False
27148972	to better understand ltbp and its role in modifying muscular dystrophy we created transgenic mice overexpressing the protective murine allele of ltbp specifically in mature myofibers using the human skeletal actin promoter 	LTBP4	muscular dystrophy	False
26552302	this paper shows of significant difference in distribution the cataract promoter g gt a genotypes in patients with crygb compared to the control group	CRYGB	cataract	True
26552302	this paper shows the significant difference in distribution of crygb promoter g gt a genotypes in patients with cataract compared to the control group 	CRYGB	cataract	True
29277318	genetic rearrangements involving androgen regulated transmembrane protease serine tmprss and genes from the ets transcription factor family most commonly erg and etv result in alteration that responsible for oncogenic activity in prostate cancer pc 	ERG	cancer	False
30362319	the partner and localizer of brca palb gene and risk of breast better half cancer	BRCA2	cancer	True
30362319	the partner and localizer of brca palb gene and risk of breast cancer 	BRCA2	cancer	True
25265279	downregulation of gli gli gli and kif was demonstrated in clinical samples of choriocarcinoma and hydatidiform moles as well as choriocarcinoma cell lines when compared with normal placentas 	Gli3	choriocarcinoma	False
27601211	patients did not present with visual impairment as observed in a previously reported spg family c c gt t p arg cys in coiled coil domain suggesting unique contributions of the pb and coiled coil domains in tfg complex formation function and a possible phenotype correlation to variant location 	type	visual impairment	False
29101731	we found mir targets tumor suppressor adenomatous polyposis coli apc which is a negative regulator of wnt pathway by binding to the utr of apc 	miR	tumor	False
24835313	several gene encryption proteins related to collagen metabolism have been described in some cases of autosomal recessive oi let in crtap lepre ppib fkbp serpinf bmp wnt fkbp	BMP1	autosomal recessive	True
24835313	several gene encoding proteins related to collagen metabolism have been described in some cases of autosomal recessive oi including crtap lepre ppib fkbp serpinf bmp wnt fkbp 	BMP1	autosomal recessive	True
29428669	then the role of psmb in migration and proliferation of glioma cells was investigated by conducting wound healing trans well assay cell counting kit cck flow cytometry assay and colony formation analysis 	CCK	glioma	False
27488440	downregulation of mir a caused overexpression of loxl and serpinh in lung cancer and ipf suggesting that these genes are involved in the pathogenesis of these two diseases	LOXL2	cancer	False
17982252	the dopamine hypothesis of schizophrenia is based on the fact that all common treatments involve antidopaminergic mechanisms and genes such as drd drd darpp bdnf or comt are closely related to dopaminergic system functioning 	fact	schizophrenia	False
29976152	before and after eight weeks daily treatment with six capsules of f amp amp v juice concentrate or placebo peripheral blood gene expression microarray quantitative polymerase chain reaction qpcr plasma tumour necrosis factor tnf a enzyme linked immunosorbent assay elisa body composition dual energy x ray absorptiometry dexa and lipid profiles were assessed 	TNF	tumour	False
30087366	med mediates induction of cell proliferation and migration and the employ genes associated with it electric cell jun fos egfr vegf mmp and erbb in breast be cancer which is abrogated when used together with mir inhibition	EGFR	cancer	True
30087366	med mediates induction of cell proliferation and migration and the genes associated with it jun fos egfr vegf mmp and erbb in breast cancer which is abrogated when used together with mir inhibition 	EGFR	cancer	True
28742274	genes harboring the most significant mutations include pcdh klhl dcaf l and vhl in sporadic hbs and znf dlg rims pnn and muc in familial hbs 	ZNF814	sporadic	False
28503860	ectopic expression of adamts in breast tumor cells resulted in inhibition of cell migration and invasion 	ADAMTS18	tumor	False
29953855	we previously identified a set of the most frequently mutated cytoskeleton and extracellular matrix related proteins cecmps in numerous cancer datasets 	set	cancer	False
25357075	transcripts of prss a gene microphthalmia with angle closure glaucoma posterior associated and myopia were increased eyes mfrprd in by fold	Prss56	microphthalmia	True
25357075	transcripts of prss a gene associated with angle closure glaucoma posterior microphthalmia and myopia were increased in mfrprd eyes by fold 	Prss56	microphthalmia	True
28441416	we report here that t butyl alcohol which is neither a substrate nor an inhibitor of alcohol dehydrogenases or cyp e is a potent inducer of holoprosencephaly in cdon mutant mice 	Cyp2E1	holoprosencephaly	False
26252478	surprisingly we detected no adam calr and sage in the lung cancers mainly non small lung cancer and breast cancers while mage a proteins were present in and of these tumor types respectively 	ADAM2	cancer	False
29512714	immunohistochemistry demonstrated that the loss of cdk expression which was observed in of primary gastric cancer tissues n significantly correlated with advanced tumor stage p lt frequent lymph node metastasis p lt distant metastasis p tumor differentiation p and unfavorable overall survival p lt 	CDK10	cancer	False
29307790	the acgh analysis revealed a pathogenic cnv in the q region while targeted exome sequencing revealed pathogenic variants in genes associated with intellectual disability huwe grin including a gene coding for mandibulofacial dysostosis with microcephaly eftud 	GRIN1	mandibulofacial dysostosis	False
28639078	amyotrophic lateral sclerosis als is a neurodegenerative disease with strong genetic components 	ALS	neurodegenerative disease	False
29936769	methods get on fourteen haplotype tagging single nucleotide polymorphisms htsnps of melanocyte stimulating hormone mlh mlh and msh genes were genotyped by sequenom massarray method in patients with locally advanced rectal patient cancer who received preoperative chemoradiotherapy	MLH3	cancer	True
29936769	methods fourteen haplotype tagging single nucleotide polymorphisms htsnps of mlh mlh and msh genes were genotyped by sequenom massarray method in patients with locally advanced rectal cancer who received preoperative chemoradiotherapy 	MLH3	cancer	True
26677943	when we generated tricellulin knockout mice tric we found an early onset rapidly progressive hearing loss associated with the degeneration of hair cells hcs however their body size and overall appearance were normal 	HCs	progressive	False
28657137	this report provides evidence that bi allelic null pax mutations may lead to a multi system autosomal recessive disorders where scid might represent the main	PAX1	autosomal recessive	True
28657137	this report provides evidence that bi allelic null pax mutations may lead to a multi system autosomal recessive disorders where scid might represent the main feature	PAX1	autosomal recessive	True
25921236	a third proband was doubly heterozygous for inherited rare variants in additional components of complex i ndufaf and ndufb confirming that histiocytoid cm is genetically heterogeneous 	NDUFB9	heterogeneous	False
28768959	although mutations in acan fgfr npr and shox typically lead to skeletal dysplasia and mutations in ghrhr gh ghr stat b igf igfals and igf r hormonal defects the growth gh insulin like growth factor igf axis such mutations have also identified in patients with idiopathic short stature iss	SHOX	short stature	True
28768959	although mutations in acan fgfr npr and shox typically lead to skeletal dysplasia and mutations in ghrhr gh ghr stat b igf igfals and igf r usually underlie hormonal defects of the growth hormone gh insulin like growth factor igf axis such mutations have also been identified in patients with idiopathic short stature iss 	SHOX	short stature	True
28213878	in vivo experiments were performed in nude mice bearing transfected tumors results revealed that net vmat coexpressing tumors had longer sup sup i mibg retention time than net expressing tumors 	VMAT2	tumors	False
29196475	collectively our data suggest that fyco regulates mb degradation and we present the first evidence that cancer invasiveness is a feature that can be modulated by the accumulation of mbs in cancer stem cells this article has an associated first person interview with the first author of the paper	FYCO1	cancer	False
24508273	max which was involved in small cell lung cancer pathway was a hub gene unique to t d or p but not in cad 	hub	cancer	False
29321360	ellis van creveld syndrome is an autosomal recessive skeletal dysplasia primarily characterized by the features such as disproportionate dwarfism short ribs short limbs dysplastic nails cardiovascular malformations post axial polydactyly pap bilateral of hands and feet 	van	short limbs	False
29309433	based upon the development dependent onsets of these psychotomimetic effects by using a dna microarray technique we identified the wd repeat domain wdr and chitobiosyldiphosphodolichol beta mannosyltransferase alg genes as novel candidates for schizophrenia related molecules whose mrnas were up regulated in the adult postnatal week seven but not in the infant postnatal week one rats by an indirect dopamine agonist and phencyclidine an antagonist of the nmda receptor 	WDR3	schizophrenia	False
29112993	over the last years several single gene disorders of the autophagy pathway have emerged epg associated vici syndrome wdr associated b propeller protein associated neurodegeneration snx associated autosomal recessive spinocerebellar ataxia atg associated autosomal recessive ataxia syndrome sqstm p associated childhood onset neurodegeneration and several forms of the hereditary spastic paraplegias 	EPG5	ataxia	False
21292309	in addition gzf expression was undetectable or very low in most cases of renal cell carcinomas and wilms tumors 	GZF1	renal cell carcinomas	False
30131940	in colorectal tumors endogenous gucy c ligand expression is lost by a yet undefined mechanism conserved in mice and humans 	GUCY2C	tumor	False
29962935	chd proteins play an important role in neurodevelopment as pathogenic variants in chd chd chd chd and chd have been associated with a range of neurological phenotypes including autism spectrum disorder asd intellectual disability id and epilepsy 	CHD4	epilepsy	False
30205301	the studied cvd biomarkers include axl receptor tyrosine kinase apolipoproteins cholesterol c reactive protein crp d dimer fibrinogen fib glucose insulin interleukins lipoproteins myoglobin n terminal pro b type natriuretic peptide bnp tumor necrosis factor alpha tnf and troponins tns on electrochemical transduction format 	Fib	tumor	False
20005768	the immunohistochemistry showed that kif a expression was stronger in oral tongue cancer tissues than in paired adjacent tissues p lt and the higher expression of kif a was also significantly associated with lymph node metastasis p lt tumor clinical stage p lt 	Kif2a	cancer	False
22561202	q deletions have been associated with intellectual disability and a distinct pattern of minor anomalies including upslanted palpebral fissures with epicanthal folds a short nose with broad nasal tip anteverted nares long philtrum and thin upper lip 	tip	epicanthal folds	False
24056535	silencing of the contiguous phf or dll genes only produced slightly delayed migration but not periventricular nodular heterotopia 	Dll1	heterotopia	False
29712898	here we show that a series of transcription factors c ebp and gata could act as potential modulators of histone methylation in cells	GATA1	tumor	True
29712898	here we show that a series of transcription factors including c ebp gcm and gata could act as potential modulators of histone methylation in tumor cells 	GATA1	tumor	True
30463805	odds ratios ors and confidence intervals cis were conducted to evaluate the overall strength of the associations in five genetic models as well as in subgroup analyses stratified by ethnicity cancer type or source of control 	type	cancer	False
