DDI-DrugBank.d566.s0.p8	@DRUG$ resin may delay or reduce the absorption of concomitant oral medication such as phenylbutazone, warfarin, thiazide diuretics (acidic) or propranolol (basic), as well as tetracycline penicillin G, phenobarbital, thyroid and @DRUG$ preparations, estrogens and progestins, and digitalis.	DDI-mechanism
DDI-DrugBank.d414.s2.p0	@DRUG$ may increase the ototoxic potential of other drugs such as @DRUG$ and some cephalosporin antibiotics.	DDI-effect
DDI-DrugBank.d86.s0.p1	The concurrent use of two or more drugs with anticholinergic activity--such as an @DRUG$ (eg, chlorpromazine), an @DRUG$ (eg, trihexyphenidyl), and/or a tricyclic antidepressant (eg, amitriptyline)--commonly results in excessive anticholinergic effects, including dry mouth and associated dental complications, blurred vision, and, in patients exposed to high temperature and humidity, hyperpyrexia.	DDI-effect
DDI-DrugBank.d414.s0.p0	@DRUG$ generally should not be given with @DRUG$ because they reduce its renal clearance and add a high risk of lithium toxicity.	DDI-mechanism
DDI-DrugBank.d483.s1.p0	If @DRUG$ and an @DRUG$ are used concomitantly, renal function should be carefully monitored, because nephrotoxicity may be potentiated.	DDI-effect
DDI-DrugBank.d485.s17.p13	Benzodiazepines: Combination @DRUG$ may decrease the clearance of some benzodiazepines (alprazolam, chlordiazepoxide, diazepam) and increase the clearance of others (lorazepam, @DRUG$, temazepam).	DDI-mechanism
DDI-DrugBank.d165.s24.p0	Plasma concentrations of @DRUG$ are reduced when given concurrently with @DRUG$.	DDI-mechanism
DDI-DrugBank.d210.s28.p2	Adequate monitoring of theophylline plasma concentrations should be considered when therapy with @DRUG$ is initiated or changed in patients receiving @DRUG$.	DDI-advise
DDI-DrugBank.d314.s19.p4	Drugs which inhibit CYP 3A4 (e.g., ketoconazole, @DRUG$ such as erythromycin) have the potential to result in increased plasma concentrations of @DRUG$.	DDI-mechanism
DDI-DrugBank.d509.s22.p0	When @DRUG$ is withdrawn from the combination therapy, @DRUG$ dose should then be reduced.	DDI-advise
DDI-DrugBank.d548.s9.p9	Therefore, co-administration of @DRUG$ with other drugs that are extensively metabolized by this isozyme and which have a narrow therapeutic index, including certain antidepressants (tricyclic antidepressants [TCAs], such as nortriptyline, amitriptyline, and imipramine), phenothiazines and Type 1C antiarrhythmics (e.g., propafenone, @DRUG$), should be approached with caution.	DDI-advise
DDI-DrugBank.d180.s1.p4	The pressor effects of catecholamines such as @DRUG$ or norepinephrine are enhanced by @DRUG$.	DDI-effect
DDI-DrugBank.d76.s31.p0	Thus patients receiving oral @DRUG$ and @DRUG$ Tablets should have their prothrombin time monitored and their anticoagulant dose adjusted accordingly.	DDI-advise
DDI-DrugBank.d198.s11.p0	It is recommended not to exceed a single 2.5 mg @DRUG$ dose in a 24-hour period when used in combination with @DRUG$.	DDI-advise
DDI-DrugBank.d18.s1.p4	Injection: @DRUG$ injection, like other injectable benzodiazepines, produces depression of the central nervous system when administered with ethyl alcohol, phenothiazines, barbiturates, @DRUG$, and other antidepressants.When scopolamine is used concomitantly with injectable lorazepam, an increased incidence of sedation, hallucinations, and irrational behavior has been observed.	DDI-effect
DDI-DrugBank.d40.s14.p0	- Drugs that may either increase or decrease plasma @DRUG$ concentrations include: @DRUG$, vaiproic acid, and sodium valproate.	DDI-mechanism
DDI-DrugBank.d448.s3.p8	The antihypertensive effects of methyldopa, mecamylamine, @DRUG$, and veratrum alkaloids may be reduced by @DRUG$.	DDI-effect
DDI-DrugBank.d111.s0.p14	Non-selective MAO inhibitors including tranylcypromine sulfate, phenelzine sulfate, and pargyline HC1: Concomitant use of @DRUG$ and non-selective @DRUG$ may cause hypertension.	DDI-effect
DDI-DrugBank.d469.s7.p8	Drugs which may enhance the neuromuscular blocking action of @DRUG$ include: enflurane;isoflurane;halothane;certain antibiotics, especially the aminoglycosides and polymyxins;lithium;magnesium salts;@DRUG$;and quinidine.	DDI-effect
DDI-DrugBank.d202.s8.p0	Administration of @DRUG$ during therapy with a @DRUG$ has been shown to produce a  stimulating  effect in some depressed patients.	DDI-effect
DDI-DrugBank.d122.s0.p1	Nephrotoxicity has been reported following concomitant administration of @DRUG$ with aminoglycoside antibiotics or potent @DRUG$ such as furosemide.	DDI-effect
DDI-DrugBank.d40.s10.p6	The most commonly occurring drug interactions are listed below: - Drugs that may increase plasma @DRUG$ concentrations include: acute alcohol intake, amiodarone, chboramphenicol, chlordiazepoxide, cimetidine, diazepam, dicumarol, @DRUG$, estrogens, ethosuximide, fluoxetine, H2-antagonists, halothane, isoniazid, methylphenidate, phenothiazines, phenylbutazone, salicylates, succinimides, sulfonamides, tolbutamide, trazodone	DDI-mechanism
DDI-DrugBank.d123.s15.p3	Probenecid: @DRUG$ interferes with renal tubular secretion of @DRUG$ and produces an increase in the level of ciprofloxacin in serum.	DDI-mechanism
DDI-DrugBank.d556.s0.p0	Increased nephrotoxicity has been reported following concomitant administration of @DRUG$ and @DRUG$.	DDI-effect
DDI-DrugBank.d494.s1.p0	Using @DRUG$ with @DRUG$ (heart medicine) may cause hypercalcemia (too much calcium in the blood), which could increase the chance of developing an irregular heartbeat.	DDI-effect
DDI-DrugBank.d40.s19.p10	- Drugs whose efficacy is impaired by @DRUG$ include: anticoagulants, corticosteroids, coumarin, digitoxin, doxycycline, estrogens, furosemide, oral contraceptives, rifampin, quinidine, @DRUG$, vitamin D.	DDI-effect
DDI-DrugBank.d566.s0.p1	@DRUG$ resin may delay or reduce the absorption of concomitant oral medication such as @DRUG$, warfarin, thiazide diuretics (acidic) or propranolol (basic), as well as tetracycline penicillin G, phenobarbital, thyroid and thyroxine preparations, estrogens and progestins, and digitalis.	DDI-mechanism
DDI-DrugBank.d386.s23.p32	If desipramine hydrochloride is to be combined with other psychotropic agents such as tranquilizers or sedative/hypnotics, careful consideration should be given to the pharmacology of the agents employed since the sedative effects of @DRUG$ and benzodiazepines (e.g., chlordiazepoxide or @DRUG$) are additive.	DDI-effect
DDI-DrugBank.d35.s0.p0	Interactions may occur between @DRUG$ supplements and @DRUG$ and other non-steroidal anti-inflammatory drugs and herbs such as garlic (Allium sativum) and ginkgo (Ginkgo biloba).	DDI-int
DDI-DrugBank.d397.s13.p0	There have been postmarketing reports of drug interactions when @DRUG$ is coadministered with @DRUG$, resulting in QT prolongation, cardiac arrythmias, ventricular tachycardia, ventricular fibrulation, and torsades de pointes, most like due to inhibition of hepatic metabolism of cisapride by erythromycin.	DDI-effect
DDI-DrugBank.d5.s20.p7	Levodopa and Amantadine: Limited clinical data suggest a higher incidence of adverse experiences in patients receiving @DRUG$ concurrently with either @DRUG$ or amantadine.	DDI-effect
DDI-DrugBank.d365.s1.p8	H1 and H2 Blockers - Although not reported, @DRUG$, via its metabolism to histamine, might decrease the efficacy of H1 and @DRUG$.	DDI-effect
DDI-DrugBank.d165.s29.p0	Edema has been reported in patients concomitantly receiving @DRUG$ and @DRUG$.	DDI-effect
DDI-DrugBank.d521.s1.p8	Before taking @DRUG$, tell your doctor if you are taking any of the following medicines: - aspirin or another salicylate such as magnesium/choline salicylate (Trilisate), salsalate (Disalcid, others), choline salicylate (Arthropan), @DRUG$ (Magan), or bismuth subsalicylate (Pepto-Bismol);	DDI-advise
DDI-DrugBank.d382.s14.p1	The IV @DRUG$ dose should be reduced by approximately 25%, and the oral methylprednisolone dose should be reduced by approximately 50% when coadministered with @DRUG$ to achieve exposures of methylprednisolone similar to those obtained when it is given without Aprepitant.	DDI-advise
DDI-DrugBank.d219.s23.p1	Short-term pharmacokinetic studies have demonstrated that concomitant administration of @DRUG$ and Lodine  (@DRUG$ capsules and tablets) results in reduced protein binding of warfarin, but there was no change in the clearance of free warfarin.	DDI-mechanism
DDI-DrugBank.d526.s17.p4	Barbiturates, @DRUG$, or rifampin increased metabolic clearance of @DRUG$ because of the induction of hepatic enzymes.	DDI-mechanism
DDI-DrugBank.d124.s26.p114	Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, quinidine, warfarin, tacrolimus, cyclosporine, @DRUG$, pimozide, carbamazepine, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with @DRUG$;	DDI-mechanism
DDI-DrugBank.d269.s16.p2	Calcium Channel Blockers: Isolated cases of conduction disturbance (rarely with hemodynamic compromise) have been observed when @DRUG$ is co-administered with @DRUG$.	DDI-effect
DDI-DrugBank.d78.s10.p0	However, because some @DRUG$ have been reported to enhance the effects of @DRUG$ or its derivatives, prothrombin time or other suitable anticoagulation test should be monitored closely if a quinolone antimicrobial is administered with warfarin or its derivatives.	DDI-effect
DDI-DrugBank.d238.s6.p1	plasma levels of several closely related @DRUG$ have been reported to be increased by the concomitant administration of methylphenidate or hepatic enzyme inhibitors (e.g., @DRUG$, fluoxetine) and decreased by the concomitant administration of hepatic enzyme inducers (e.g., barbiturates, phenytoin), and such an effect may be anticipated with CMI as well.	DDI-mechanism
DDI-MedLine.d39.s6.p0	Exogenous @DRUG$ also appeared to influence the percentage of @DRUG$-induced deaths in a dose-dependent manner.	DDI-effect
DDI-DrugBank.d365.s1.p7	H1 and H2 Blockers - Although not reported, @DRUG$, via its metabolism to histamine, might decrease the efficacy of @DRUG$.	DDI-effect
DDI-DrugBank.d238.s3.p0	Close supervision and careful adjustment of dosage are required when @DRUG$ is administered with @DRUG$ or sympathomimetic drugs.	DDI-advise
DDI-DrugBank.d249.s18.p3	Protein Binding In vitro, @DRUG$ interferes minimally or not at all with the protein binding of salicylic acid (20% decrease in binding), tolbutamide, prednisolone (10% decrease in binding), or @DRUG$.	DDI-mechanism
DDI-DrugBank.d565.s22.p0	The depression of cardiac contractility, conductivity, and automaticity as well as the vascular dilation associated with @DRUG$ may be potentiated by @DRUG$.	DDI-effect
DDI-DrugBank.d485.s17.p10	Benzodiazepines: Combination @DRUG$ may decrease the clearance of some benzodiazepines (alprazolam, @DRUG$, diazepam) and increase the clearance of others (lorazepam, oxazepam, temazepam).	DDI-mechanism
DDI-DrugBank.d458.s3.p3	The following drug interactions have been identified involving NIZORAL Tablets and other drugs metabolized by the cytochrome P450 3A4 enzyme system: @DRUG$ tablets inhibit the metabolism of @DRUG$, resulting in an increased plasma concentration of terfenadine and a delay in the elimination of its acid metabolite.	DDI-mechanism
DDI-DrugBank.d137.s11.p0	@DRUG$ could exaggerate the depression of AV nodal conduction observed with @DRUG$.	DDI-effect
DDI-DrugBank.d131.s10.p10	Data from in vitro studies of benzodiazepines other than @DRUG$ suggest a possible drug interaction for the following: ergotamine, cyclosporine, amiodarone, nicardipine, and @DRUG$.	DDI-int
DDI-DrugBank.d413.s16.p9	Ampicillin/Amoxicillin: An increase in the frequency of skin rash has been reported among patients receiving ampicillin or @DRUG$ concurrently with @DRUG$ compared to patients who are not receiving both drugs.	DDI-effect
DDI-DrugBank.d43.s5.p1	Drugs Whose Absorption Can Be Affected by the Level of Acidity in the Stomach: Drugs such as @DRUG$ and itraconazole should be administered at least 2 hours prior to dosing with @DRUG$.	DDI-advise
DDI-DrugBank.d443.s8.p0	@DRUG$: May decrease @DRUG$ anti-inflammatory action by competing for the same receptors.	DDI-effect
DDI-DrugBank.d96.s0.p1	@DRUG$ may decrease emetic response to @DRUG$.	DDI-effect
DDI-MedLine.d8.s6.p9	When combined with ofloxacin, KRM-1648 exhibited strong synergistic activity while only additive effects were observed with the combination of rifampicin (or @DRUG$) and @DRUG$.	DDI-effect
DDI-DrugBank.d19.s1.p0	@DRUG$ SHOULD BE USED WITH CAUTION IN THOSE PATIENTS REVEIVING @DRUG$ AND ITS CONGENERS.	DDI-advise
DDI-DrugBank.d550.s4.p5	Probenecid: As with other @DRUG$, co-administration of probenecid with @DRUG$ resulted in an increase in the plasma exposure of cefditoren, with a 49% increase in mean Cmax, a 122% increase in mean AUC, and a 53% increase in half-life.	DDI-mechanism
DDI-DrugBank.d516.s5.p5	Magnesium- and @DRUG$-containing antacids, administered concomitantly with @DRUG$, significantly decreased the bioavailability (48%) of lomefloxacin.	DDI-mechanism
DDI-DrugBank.d562.s1.p2	There have been reports of theophylline-related side-effects in patients on concomitant @DRUG$-@DRUG$ therapy.	DDI-effect
DDI-DrugBank.d198.s36.p7	Ritonavir and indinavir: Upon concomitant administration of 5 mg of @DRUG$ with 600 mg BID @DRUG$, the Cmax and AUC of ritonavir were reduced by approximately 20%.	DDI-mechanism
DDI-DrugBank.d223.s24.p0	Additionally, higher than expected @DRUG$ levels have been observed when they are begun in patients already taking @DRUG$.	DDI-mechanism
DDI-DrugBank.d263.s23.p2	The clinical significance of this reduction is not known, hence @DRUG$ is not recommended to be ingested simultaneously with magnesium/aluminum-containing @DRUG$.	DDI-advise
DDI-DrugBank.d64.s6.p0	Drugs that have been reported to diminish oral @DRUG$ response, ie, decreased prothrom-bin time response, in man significantly include: @DRUG$;	DDI-effect
DDI-DrugBank.d115.s9.p1	Particular caution is recommended when administering @DRUG$ with CYP3A4 substrates that have a narrow therapeutic window (e.g., cyclosporine or @DRUG$).	DDI-advise
DDI-DrugBank.d328.s29.p1	Plasma exposure (AUC) to @DRUG$ was increased 62% when coadministered with fluconazole and 38% when coadministered with @DRUG$.	DDI-mechanism
DDI-DrugBank.d163.s4.p4	Micro-dosed Progesterone Preparations: Micro-dosed @DRUG$ preparations (minipills that do not contain an estrogen) may be an inadequate method of contraception during @DRUG$ therapy.	DDI-effect
DDI-DrugBank.d400.s14.p13	Antacids: In a single dose study (n=6), ingestion of an antacid containing 1.7-gram of @DRUG$ with 500-mg of @DRUG$ increased the Cmax and AUC of mefenamic acid by 125% and 36%, respectively.  A number of compounds are inhibitors of CYP2C9 including fluconazole, lovastatin and trimethoprim.	DDI-mechanism
DDI-DrugBank.d131.s10.p6	Data from in vitro studies of benzodiazepines other than @DRUG$ suggest a possible drug interaction for the following: @DRUG$, cyclosporine, amiodarone, nicardipine, and nifedipine.	DDI-int
DDI-DrugBank.d158.s0.p2	Urinary acidifying agents These agents (ammonium chloride, @DRUG$, etc.) increase the concentration of the ionized species of the @DRUG$ molecule, thereby increasing urinary excretion.	DDI-mechanism
DDI-DrugBank.d500.s5.p1	The concurrent use of @DRUG$ and Penthrane (@DRUG$) has been reported to result in fatal renal toxicity.	DDI-effect
DDI-DrugBank.d464.s0.p2	@DRUG$ in combination with other narcotic analgesics, general anesthetics, @DRUG$, tranquilizers, sedative-hypnotics, or other CNS depressants (including alcohol) has additive depressant effects.	DDI-effect
DDI-DrugBank.d165.s18.p0	When @DRUG$ was coadministered with @DRUG$, rifampin, or H2antagonists, reduced plasma concentrations of itraconazole were reported.	DDI-mechanism
DDI-DrugBank.d567.s12.p9	Amiodarone or Verapamil: The risk of myopathy/rhabdomyolysis is increased when either amiodarone or @DRUG$ is used concomitantly with a closely related member of the @DRUG$ (see WARNINGS, Myopathy/Rhabdomyolysis).	DDI-effect
DDI-DrugBank.d249.s13.p0	A direct causal relationship has not been established, but physicians should consider the possibility that @DRUG$ may alter a diabetic patient s response to @DRUG$ or oral hypoglycemic agents.	DDI-effect
DDI-DrugBank.d170.s5.p15	Central Nervous System Depressants: The concomitant use of @DRUG$  (fentanyl transdermal system) with other central nervous system depressants, including but not limited to other opioids, @DRUG$, hypnotics, tranquilizers (e.g., benzodiazepines), general anesthetics, phenothiazines, skeletal muscle relaxants, and alcohol, may cause respiratory depression, hypotension, and profound sedation, or potentially result in coma or death.	DDI-effect
DDI-DrugBank.d187.s14.p3	Plasma valproate concentration should be monitored when @DRUG$ and @DRUG$ are co administered, and appropriate dosage adjustments of valproate should be made.	DDI-advise
DDI-DrugBank.d87.s2.p0	During administration of multiple oral doses of @DRUG$ to healthy subjects stabilized on a maintenance dose of @DRUG$, a 13%-19% increase in plasma digoxin levels occurred at six hours postdose.	DDI-mechanism
DDI-DrugBank.d187.s5.p0	Furthermore it has been proposed that @DRUG$ resulted In induction of P-450IIE1 in the patients liver which, in turn, resulted in a greater proportion of the ingested @DRUG$ being converted to the toxic metabolites.	DDI-mechanism
DDI-DrugBank.d338.s1.p7	The action of the @DRUG$ may be potentiated by anticonvulsants, antihistamines, alcohol, barbiturates, monoamine oxidase inhibitors, narcotics, phenothiazines, @DRUG$, or other drugs that produce CNS depression.	DDI-effect
DDI-DrugBank.d401.s0.p8	Drug Interactions: The central @DRUG$ syndrome can occur when anticholinergic agents such as AKINETON are administered concomitantly with drugs that have secondary anticholinergic actions, e.g., certain narcotic analgesics such as meperidine, the phenothiazines and other antipsychotics, tricyclic antidepressants, certain antiarrhythmics such as the quinidine salts, and @DRUG$.	DDI-effect
DDI-DrugBank.d237.s8.p0	Human pharmacokinetic data indicate that oral @DRUG$ markedly inhibits the metabolism of @DRUG$, resulting in a mean eight-fold increase in AUC of cisapride.	DDI-mechanism
DDI-DrugBank.d170.s5.p22	Central Nervous System Depressants: The concomitant use of @DRUG$  (fentanyl transdermal system) with other central nervous system depressants, including but not limited to other opioids, sedatives, hypnotics, tranquilizers (e.g., benzodiazepines), general anesthetics, phenothiazines, skeletal muscle relaxants, and @DRUG$, may cause respiratory depression, hypotension, and profound sedation, or potentially result in coma or death.	DDI-effect
DDI-DrugBank.d260.s3.p8	Nephrotoxic agents : Concomitant administration of @DRUG$ and agents with nephrotoxic potential [e.g., intravenous aminoglycosides (e.g., tobramycin, gentamicin, and amikacin), amphotericin B, foscarnet, intravenous pentamidine, vancomycin, and @DRUG$] is contraindicated.	DDI-advise
DDI-DrugBank.d386.s27.p0	Conversely, decreases in plasma levels of the @DRUG$ have been reported upon discontinuation of @DRUG$ which may result in the loss of the therapeutic efficacy of the tricyclic antidepressant 6.	DDI-mechanism
DDI-DrugBank.d568.s23.p5	Although trough citalopram plasma levels were unaffected, given the enzyme-inducing properties of carbamazepine, the possibility that @DRUG$ might increase the clearance of @DRUG$ should be considered if the two drugs are coadministered.	DDI-mechanism
DDI-DrugBank.d429.s0.p9	Antacids and kaolin: Antacids and @DRUG$ can reduce absorption of @DRUG$;	DDI-mechanism
DDI-DrugBank.d236.s5.p1	Urinary alkalinizing agents (@DRUG$, some thiazides) increase the concentration of the non-ionized species of the @DRUG$ molecule, thereby decreasing urinary excretion.	DDI-mechanism
DDI-DrugBank.d263.s23.p0	The clinical significance of this reduction is not known, hence @DRUG$ is not recommended to be ingested simultaneously with @DRUG$/aluminum-containing antacids.	DDI-advise
DDI-DrugBank.d462.s5.p3	Probenecid: The oral combination of @DRUG$ before intramuscular injection of @DRUG$ produces an increase in piperacillin peak serum level of about 30%.	DDI-mechanism
DDI-DrugBank.d485.s41.p10	Tricyclic antidepressants (amitriptyline, @DRUG$, nortriptyline): Metabolism may be inhibited by @DRUG$, increasing plasma levels of antidepressant;	DDI-mechanism
DDI-DrugBank.d3.s7.p9	Although these results do not indicate a significant interaction between TORADOL and warfarin or heparin, the administration of @DRUG$ to patients taking @DRUG$ should be done extremely cautiously, and patients should be closely monitored.	DDI-advise
DDI-DrugBank.d484.s0.p35	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), @DRUG$, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.	DDI-int
DDI-DrugBank.d176.s9.p19	Antacids: In a clinical pharmacology study, coadministration of an antacid (@DRUG$, magnesium hydroxide, and simethicone) with @DRUG$ reduced serum levels and urinary excretion of fosinoprilat as compared with fosinopril administered alone, suggesting that antacids may impair absorption of fosinopril.	DDI-mechanism
DDI-DrugBank.d419.s5.p2	In common with other broad-spectrum antibiotics, @DRUG$ may reduce the efficacy of oral @DRUG$	DDI-effect
DDI-DrugBank.d446.s0.p4	@DRUG$ may interact with antidepressants, aspirin, barbiturates, bromocriptine, @DRUG$ supplements, corticosteroids, corticotropin, cyclosporine, dantrolene, nicotine, somatropin, tamoxifen, and warfarin.	DDI-int
DDI-DrugBank.d466.s17.p1	These studies indicate that @DRUG$ or erythromycin co-administration enhances @DRUG$ gastrointestinal absorption.	DDI-mechanism
DDI-DrugBank.d368.s12.p0	@DRUG$ increases @DRUG$ excretion and the lithium may be decreased.	DDI-mechanism
DDI-DrugBank.d476.s4.p0	Concurrent use of @DRUG$ increases the metabolic clearance of @DRUG$, resulting in a shortened elimination half-life of ZEBETA.	DDI-mechanism
DDI-DrugBank.d526.s17.p2	@DRUG$, phenytoin, or rifampin increased metabolic clearance of @DRUG$ because of the induction of hepatic enzymes.	DDI-mechanism
DDI-DrugBank.d484.s0.p13	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (@DRUG$, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.	DDI-int
DDI-DrugBank.d340.s6.p6	Drugs That Should Not Be Coadministered With @DRUG$ Antiarrhythmics: amiodarone, quinidine Antihistamines: astemizole, terfenadine Antimigraine: @DRUG$ Antimycobacterial agents: rifampin Benzodiazepines midazolam, triazolam GI motility agents: cisapride	DDI-advise
DDI-DrugBank.d131.s10.p8	Data from in vitro studies of benzodiazepines other than @DRUG$ suggest a possible drug interaction for the following: ergotamine, cyclosporine, @DRUG$, nicardipine, and nifedipine.	DDI-int
DDI-DrugBank.d87.s3.p0	In a study involving healthy subjects receiving @DRUG$ and @DRUG$ concurrently, plasma flecainide levels were increased about 20% and propranolol levels were increased about 30% compared to control values.	DDI-mechanism
DDI-DrugBank.d558.s28.p0	In patients, the concomitant administration of @DRUG$ with @DRUG$ was associated with a higher occurrence of torsade de pointes.	DDI-effect
DDI-DrugBank.d450.s6.p5	@DRUG$, kaolin-pectin, sulfasalazine, neomycin, cholestyramine, certain anticancer drugs, and metoclopramide may interfere with intestinal @DRUG$ absorption, resulting in unexpectedly low serum concentrations.	DDI-mechanism
DDI-DrugBank.d75.s14.p13	The effects of medicinal products with similar properties such as inotropes milrinone, enoximone, amrinone, @DRUG$ and cilostazol may be exacerbated by @DRUG$.	DDI-effect
DDI-DrugBank.d559.s1.p11	Butalbital, @DRUG$ and caffeine may enhance the effects of: other narcotic analgesics, @DRUG$, general anesthetics, tranquilizers such as chlordiazepoxide, sedative-hypnotics, or other CNS depressants, causing increased CNS depression.	DDI-effect
DDI-DrugBank.d328.s39.p0	Coadministration with @DRUG$ increased exposure of @DRUG$ (AUC) by 46%.	DDI-mechanism
DDI-DrugBank.d150.s3.p0	@DRUG$ may enhance the seizure risk in patients taking @DRUG$	DDI-effect
DDI-DrugBank.d531.s79.p1	@DRUG$ has the potential to decrease plasma concentrations of itraconazole and @DRUG$.	DDI-mechanism
DDI-DrugBank.d94.s4.p9	Agents that are CYP3A4 inhibitors that have been found, or are expected, to increase plasma levels of @DRUG$ are the following: Acetazolamide, azole antifungals, cimetidine, clarithromycin(1), dalfopristin, danazol, delavirdine, diltiazem, erythromycin(1), @DRUG$, fluvoxamine, grapefruit juice, isoniazid, itraconazole, ketoconazole, loratadine, nefazodone, niacinamide, nicotinamide, protease inhibitors, propoxyphene, quinine, quinupristin, troleandomycin, valproate(1), verapamil, zileuton.	DDI-mechanism
DDI-DrugBank.d568.s16.p5	Sumatriptan - There have been rare postmarketing reports describing patients with weakness, hyperreflexia, and incoordination following the use of a selective serotonin reuptake inhibitor (@DRUG$) and @DRUG$.	DDI-effect
DDI-DrugBank.d324.s16.p0	Multiple-dose administration of the potent CYP3A4 inducer @DRUG$ (600 mg every 24 hours, q24h, for 14 days), however, reduced @DRUG$ Cmax and AUC by approximately 80%.	DDI-mechanism
DDI-DrugBank.d328.s18.p0	Coadministration with @DRUG$ (40 mg BID for 7 days) resulted in a significant increase in @DRUG$ plasma levels suggesting that, at these doses, valdecoxib is a weak inhibitor of 2D6.	DDI-mechanism
DDI-DrugBank.d78.s20.p2	Antidiabetic Agents: Disturbances of blood glucose, including hyperglycemia and hypoglycemia, have been reported in patients treated concomitantly with @DRUG$ and an @DRUG$.	DDI-effect
DDI-DrugBank.d233.s3.p2	Use with Angiotensln Converting Enzyme Inhibitors: The use of @DRUG$ to control hypertension in patients on @DRUG$ has been reported to induce severe leukopenia.	DDI-effect
DDI-DrugBank.d140.s11.p0	These increases should be considered when selecting an oral @DRUG$ for a woman taking @DRUG$.	DDI-advise
DDI-DrugBank.d123.s3.p4	Glyburide: The concomitant administration of @DRUG$ with the sulfonylurea @DRUG$ has, on rare occasions, resulted in severe hypoglycemia.	DDI-effect
DDI-DrugBank.d5.s21.p1	Administration of @DRUG$ Tablets to patients receiving either levodopa or @DRUG$ concurrently should be undertaken with caution, using small initial doses and small gradual dose increases.	DDI-advise
