11481271.T15.T26	CONCLUSIONS: The @CHEMICAL$ agonists brimonidine, apraclonidine, and @GENE$ are potent vasoconstrictors in the porcine ciliary artery.	CPR:5
12724156.T5.T28	However, @CHEMICAL$ at low concentrations causes slow inhibition of GluR5 kainate receptor-mediated synaptic currents in the basolateral amygdala, indicating that it may protect against seizures, at least in part, through suppression of GluR5 @GENE$ responses.	CPR:4
23122079.T16.T35	@CHEMICAL$ attenuates high glucose-induced lipid accumulation in human HepG2 hepatocytes through the activation of @GENE$/AMP-activated protein kinase-dependent signalling.	CPR:3
16829128.T4.T13	We further show that @CHEMICAL$ inhibits @GENE$, potentially explaining the use of menthol as an analgesic.	CPR:4
23305850.T4.T9	Firstly, in the normal human renal epithelial HK-2 cells, the measurement of the expression of 30 previously reported NRF2 target genes in response to NRF2 inducers (sulforaphane, tert-butylhydroquinone, cinnamic aldehyde, and @CHEMICAL$) showed that the @GENE$ is highly inducible by all treatments.	CPR:3
17488480.T15.T32	Hydrogen sulphide (@CHEMICAL$) is synthesized from L-cysteine via the action of cystathionine-gamma-lyase (@GENE$) and cystathionine-beta-synthase (CBS).	CPR:9
15963471.T2.T29	The effect of troglitazone on ENT1 was PPAR(gamma)-independent and kinetic studies revealed that @CHEMICAL$ was a competitive inhibitor of @GENE$.	CPR:4
14737100.T1.T44	Increased phosphorylation of p95ErbB2 and @CHEMICAL$ in response to HRG was abrogated to varying degrees by @GENE$.	CPR:4
20185318.T7.T26	A series of phenolic acids and phenol natural products, such as p-hydroxybenzoic acid, p-coumaric acid, caffeic acid, ferulic acid, gallic acid, syringic acid, @CHEMICAL$, and ellagic acid, were investigated for their inhibitory effects against the metalloenzyme @GENE$ (CA, EC 4.2.1.1).	CPR:4
23333577.T5.T27	@CHEMICAL$ inhibited the proliferation of HCT 116 cells by arresting transition of cell cycle from G1 to S phase along with the downregulation of cyclin D1, cyclin E, cyclin A, cyclin dependent kinase 2 (CDK2), CDK4, @GENE$, and retinoblastoma protein (pRb), and the upregulation of p21(WAF1/CIP1) and p53.	CPR:4
23591044.T26.T47	Ovarian AR was not influenced by either treatment, and oviduct @CHEMICAL$ was reduced after ethanol-@GENE$ combination.	CPR:4
10688973.T8.T36	The related @CHEMICAL$ ohmefentanyl and sufentanil and the nonselective opioid receptor agonist etorphine were less potent @GENE$ agonists.	CPR:5
16988497.T17.T19	A significant positive correlation was found between dietary intake of total SFAs and total MUFAs and expression of PBMC D6D and D5D genes, but a significant negative correlation between dietary intake of linoleic acid (LA) and alpha-linolenic acid (@CHEMICAL$) and the expression of PBMC D6D and @GENE$ genes.	CPR:4
18973551.T7.T26	Quinpirole and 7-OH-DPAT also increased the phosphorylation of @CHEMICAL$ (ERK) within minutes, an effect blocked by pretreatment with @GENE$. Inhibition of the D2/D3 receptor signalling pathway to ERK was obtained with PD98059, GF109203 or LY294002, resulting in blockade of neurotrophic effects.	CPR:4
17308037.T8.T39	In kidneys, stimulation of adenylyl cyclase causes egress of cAMP, conversion of cAMP to AMP by ecto-phosphodiesterase, and metabolism of AMP to @CHEMICAL$ by @GENE$.	CPR:9
12927226.T11.T13	RESULTS: @CHEMICAL$ tended to lower mean AP, it slightly increased heart rate (HR) (p<0.05), and markedly increased circulating @GENE$ levels (p<0.01).	CPR:3
17352516.T1.T26	@CHEMICAL$, an oral dipeptidyl peptidase-4 (@GENE$) inhibitor, improves glycaemic control by inhibiting DPP-4 inactivation of the incretin hormones glucagon-like peptide-1 and glucose-dependent insulinotropic polypeptide.	CPR:4
20053189.T7.T23	Luteinizing hormone-releasing hormone (@CHEMICAL$) agonists, such as buserelin, goserelin, @GENE$ and triptorelin, stimulate the pituitary's gonadotrophin-releasing hormone (GnRH) receptor, ultimately leading to its de-sensitization and subsequent reduction of LH and testosterone levels.	CPR:5
23041257.T13.T26	@CHEMICAL$ up-regulated the expression of Bax, down-regulated the expression of @GENE$, and significantly increased the ratio of Bax/Bcl-2.	CPR:4
14600253.T11.T24	Glycylsarcosine coadministration could inhibit the uptake of @CHEMICAL$ in PEPT2(+/+) mice (p < 0.01) but not @GENE$(-/-) mice.	CPR:9
10727715.T16.T36	This effect has been attributed to the antagonist effects of @CHEMICAL$ at the @GENE$ receptor.	CPR:6
23019138.T17.T29	Direct-acting @CHEMICAL$ agonists, including @GENE$, WIN 55,212 [R-(1)-[2,3-dihydro-5-methyl-3-[(morpholinyl)methyl]pyrrolo[1,2,3-de]-1,4-benzoxazinyl]-(1-naphthalenyl)methanone mesylate], AM2389 [9b-hydroxy-3-(1-hexyl-cyclobut-1-yl)-hexahydrocannabinol], and AM4054 [9b-(hydroxymethyl)-3-(1-adamantyl)-hexahydrocannabinol], produced dose-dependent increases in diuresis and decreases in colonic temperature, with slightly lower ED(50) values for diuresis than for hypothermia.	CPR:5
10988273.T3.T30	In the rabbit pulmonary artery, rilmenidine and oxymetazoline are potent full agonists, whereas in the human atrial appendages they are antagonists at the @CHEMICAL$, sharing this property with rauwolscine, phentolamine, and @GENE$.	CPR:6
19119014.T1.T36	@CHEMICAL$ and high ceiling diuretics were recently shown to inhibit all mammalian isoforms of @GENE$ (CA, EC 4.2.1.1) with a very different profile as compared to classical inhibitors, such as acetazolamide, methazolamide, and ethoxzolamide.	CPR:4
23612487.T3.T21	These findings suggest that @CHEMICAL$ activates the PI3K/Akt signaling pathway leading to the promotion of nuclear translocation of b-catenin in osteoblast-like cells, resulting in the upregulation of @GENE$ and osteoblast differentiation markers including alkaline phosphatase, probably relating to the inhibition of osteoclast formation and the mineralization, respectively.	CPR:3
23318726.T18.T32	Furthermore, @CHEMICAL$ treatment caused nuclear accumulation of nuclear factor-E2-related factor 2 (@GENE$) and increased the promoter activity of antioxidant response elements (AREs).	CPR:3
10712236.T3.T33	Inhibition of @CHEMICAL$ by a specific inhibitor [@GENE$; DEGBG] led to depletion of spermidine and spermine with a significant accumulation of putrescine and induction of ODC.	CPR:4
17488480.T11.T41	To determine whether H(2)S itself provoked inflammation in acinar cells, the cells were treated with H(2)S donor drug, sodium hydrosulphide (@CHEMICAL$), (10, 50 and 100 muM), that resulted in a significant increase in SP concentration and expression of PPT-A and @GENE$ in acinar cells.	CPR:3
16651698.T5.T13	@CHEMICAL$ exposure resulted in a sustained increase in mRNA expression for @GENE$ and PDE3A, but PDE4D gene expression was unchanged.	CPR:3
23293129.T6.T12	Cotreatments of 5, 10 and 20 mg/mL concentrations of MEP with @CHEMICAL$ decreased the frequencies of SCE and the malondialdehyde level and increased amount of @GENE$, glutathione and glutathione peroxidase which were decreased by aflatoxin.	CPR:3
23517558.T6.T8	Intestinal and hepatic first-pass extraction of the @CHEMICAL$ inhibitor @GENE$ in rats with chronic vascular catheters.	CPR:4
22815248.T26.T29	In the CCl4 hepatotoxicity model, pre-treatment with PSM or @CHEMICAL$ resulted in significantly increased activities of ethylmorphine-N-demethylase and @GENE$ activity and cytochrome P450, compared to the CCl4 only group.	CPR:3
23601990.T3.T14	The results showed that most of the synthesized compounds exhibited nanomolar potency against @CHEMICAL$, much better than the parent @GENE$.	CPR:4
23597507.T12.T21	Intraplantar or intrathecal administered Pha1b reduced both nocifensive behavior and mechanical hypersensitivity induced by capsaicin similarly to that observed with @CHEMICAL$, a specific @GENE$ antagonist.	CPR:6
23423713.T14.T34	Upon co-exposure to V(5+) and @CHEMICAL$, V(5+) significantly potentiated the TCDD-mediated induction of the @GENE$, Cyp1a2, and Cyp1b1 mRNA, protein, and catalytic activity levels at 24 h. In vitro, V(5+) decreased the TCDD-mediated induction of Cyp1a1 mRNA, protein, and catalytic activity levels.	CPR:3
17409318.T23.T28	The use of Delta 6 desaturase (@CHEMICAL$) twice in the conversion of alpha-linolenic acid (@GENE$; 18:3n-3) to docosahexaenoic acid (DHA; 22:6n-3) suggests that this enzyme may play a key regulatory role in the synthesis and accumulation of DHA from ALA.	CPR:9
12881227.T8.T34	DBS was measured by using the pH-stat method and by using CO2-sensitive electrodes. @CHEMICAL$ (50 microM; DMA), a concentration that selectively inhibits the NHE isoforms NHE1 and NHE2, but not @GENE$, did not affect DBS.	CPR:4
23128353.T8.T19	Examination of phosphorylation in @CHEMICAL$, we found an inhibitory effect by @GENE$ at 20 and 50 mM. Glucosamine at 50 mM was demonstrated to elevate both the mRNA and protein expression of p53 and heme oxygenase-1 (HO-1), but also caused a reduction in p21 protein expression.	CPR:4
17429625.T19.T31	Preclinical pharmacokinetics and in vitro metabolism of dasatinib (@CHEMICAL$): a potent oral multi-targeted kinase inhibitor against @GENE$ and BCR-ABL.	CPR:4
8836617.T11.T20	We have investigated the effects of @CHEMICAL$ [(+)-(2s,3s)-3-(2-methoxybenzylamino)-2-phenylpiperidine], a @GENE$ antagonist, HOE 140 (D-Arg[Hyp3,Thi5,D-Tic7,Oic8]bradykinin), a bradykinin B2 receptor antagonist, and ketotifen (4-(1-methyl-4-piperidylidene)4 H-benzo[4,5]cycloheptal[1,2-b]thiophen-10(9H)-one hydrogen fumarate), a histamine H1 receptor antagonist with mast cell-stabilizing properties, on microvascular leakage induced by gaseous formaldehyde.	CPR:6
23325562.T3.T19	Conversely, AMPK inhibitor compound C or GSK3b inhibitor SB216763 blocked the cleavages of @CHEMICAL$ and caspase 3 induced by @GENE$ in HepG2 cells.	CPR:3
10950934.T4.T18	Previously we have proposed that regulation of asymmetric @CHEMICAL$ concentration by @GENE$ may provide a novel mechanism for the regulation of NOS activity in vivo.	CPR:9
8733007.T1.T14	In extending these initial findings, we have shown that cardiac fibrosis (i) is not reversed by correction of mineralocorticoid-induced hypokalemia; (ii) appears not to involve the plasma or tissue renin-angiotensin systems, as fibrosis is largely unaffected by concurrent administration of Losartan or Perindopril; (iii) is independent of cardiac hypertrophy, in that it is equally seen in right and left ventricles, and in rats rendered hypertensive without cardiac hypertrophy by the administration of 9 alpha-fluorocortisol; (iv) is independent of elevated blood pressure, in that it is found in normotensive animals infused peripherally with aldosterone and intracerebroventricularly with the mineralocorticoid receptor (MR) antagonist RU28318; (v) is via classical MR, in that it is blocked by concurrent administration of the @CHEMICAL$ antagonist @GENE$; and (vi) may or may not be a direct cardiac effect, inasmuch as data for in vivo effects on collagen formation by cardiac fibroblasts are conflicting.	CPR:6
8600944.T10.T31	Dexamethasone (@CHEMICAL$) inhibited the anti-CD3-induced production of @GENE$, IL-5 and IFN-gamma in all 20 clones tested.	CPR:4
14642426.T8.T19	Thus, it can be suggested that the inhibitory action of @CHEMICAL$ against the immobilization stress-induced increase of plasma IL-6 level would be in periphery; at least in part, mediated by blocking norepinephrine- and/or epinephrine-induced increase of @GENE$ level in macrophage rather than in the brain.	CPR:4
15049511.T4.T18	The results demonstrated that @CHEMICAL$ is a competitive inhibitor of CYP2C19 (Ki = 32 microM) and @GENE$ (Ki = 367 microM) and a noncompetitive inhibitor of CYP2C9 (Ki = 56 microM).	CPR:4
23611809.T28.T45	This group of drugs contains secondary or primary amines, and these results suggest that @CHEMICAL$ preferably conjugates @GENE$.	CPR:9
23615471.T18.T39	@CHEMICAL$ Suppresses Proliferation and Survival of TW2.6 Human Oral Cancer Cells via Inhibition of @GENE$ Signaling.	CPR:4
19651196.T12.T26	Presently, a combination of an antimuscarinic agent, e.g. atropine, @CHEMICAL$ reactivator such as one of the recommended pyridinium oximes (pralidoxime, trimedoxime, obidoxime and @GENE$) and diazepam are used for the treatment of OP poisoning in humans.	CPR:3
12901032.T8.T22	Patients stable on warfarin therapy and concurrently taking a @CHEMICAL$ (COX-2) inhibitor comparator (traditional nonsteroidal antiinflammatory medications, salsalate, or acetaminophen) randomly received @GENE$ 200 mg/day or rofecoxib 25 mg/day for three weeks.	CPR:4
23583258.T12.T23	This report concerns the marked up-regulation in differentiated CaCo-2 colonic epithelial cells of two key inflammatory @CHEMICAL$, IL-6 and IL-8, caused by a mixture of oxysterols representative of a high @GENE$ diet.	CPR:3
18480678.T8.T30	@CHEMICAL$ inhibits the @GENE$ and the norepinephrine transporter, resulting in elevations of these monoamines after impulse release.	CPR:4
20427668.T8.T17	Prednisolone also inhibited ACTH and @CHEMICAL$ secretion in response to exogenous @GENE$ stimulation, inferring rapid feedback inhibition at the anterior pituitary.	CPR:9
15180525.T21.T34	Compounds of several other structural families, including the quinoxaline AG1296, the bis(1H-2-indolyl)-1-methanone D-65476, the indolinones SU5416 and SU11248, the indolocarbazoles PKC412 and CEP-701, and the piperazonyl quinazoline @CHEMICAL$, are potent inhibitors of @GENE$ kinase.	CPR:4
23008503.T5.T21	We examined in cats the 1) ulcerogenic effects of selective @CHEMICAL$ (@GENE$, ketorolac) and COX-2 (celecoxib, meloxicam) inhibitors on the gastrointestinal mucosa, 2) effect of feeding and cimetidine on the expression of COX isoforms and prostaglandin E(2) (PGE(2)) level in the duodenum, and 3) localization of COX isoforms in the duodenum.	CPR:4
12213829.T15.T45	Micromolar Ntp dose-dependently increased the mean open channel probability in ligand-free solution (P(O(max))) and attenuated the @CHEMICAL$ inhibition of @GENE$/SUR1, but had no effect on homomeric K(IR)6.2 channels.	CPR:4
8733007.T12.T20	In extending these initial findings, we have shown that cardiac fibrosis (i) is not reversed by correction of mineralocorticoid-induced hypokalemia; (ii) appears not to involve the plasma or tissue renin-angiotensin systems, as fibrosis is largely unaffected by concurrent administration of Losartan or Perindopril; (iii) is independent of cardiac hypertrophy, in that it is equally seen in right and left ventricles, and in rats rendered hypertensive without cardiac hypertrophy by the administration of 9 alpha-fluorocortisol; (iv) is independent of elevated blood pressure, in that it is found in normotensive animals infused peripherally with aldosterone and intracerebroventricularly with the @CHEMICAL$ (MR) antagonist @GENE$; (v) is via classical MR, in that it is blocked by concurrent administration of the MR antagonist potassium canrenoate; and (vi) may or may not be a direct cardiac effect, inasmuch as data for in vivo effects on collagen formation by cardiac fibroblasts are conflicting.	CPR:6
19119014.T8.T36	Thiazide and high ceiling diuretics were recently shown to inhibit all mammalian isoforms of @CHEMICAL$ (CA, EC 4.2.1.1) with a very different profile as compared to classical inhibitors, such as acetazolamide, @GENE$, and ethoxzolamide.	CPR:4
23473804.T12.T29	Thus, in 158N cells, the ability of @CHEMICAL$ to trigger a mode of cell death by apoptosis involving GSK-3 and @GENE$ activation is independent of the increase in the Ca(2+) level and of their accumulation in lipid raft microdomains.	CPR:3
23454149.T12.T20	Western blotting demonstrated that @CHEMICAL$ effectively suppressed the expression of VEGF, p-VEGFR-2, @GENE$, and p-Akt.	CPR:4
2857786.T15.T19	These data suggested that @CHEMICAL$ had a dual effect on tissue responses to acetylcholine-producing potentiation by blockade of acetylcholinesterase and concomitant antagonism by blockade of @GENE$.	CPR:4
23424207.T21.T41	The obtained results showed that @CHEMICAL$ increased lipid peroxidation and abnormal sperm count and decreased plasma testosterone, @GENE$, acid phosphatase, alkaline phosphatase and testicular steroidogenic enzymes: 3b-hydroxysteroid dehydrogenase (HSD), 17b-HSD activities as well as epididymal sperm counts and motility, while RUT and Se treatment reversed this change to control values.	CPR:4
23386702.T27.T37	@CHEMICAL$ hydrolyze esters, amides, and @GENE$ to produce carboxylic acids and resulting alcohols, amines, and thiols, respectively.	CPR:9
17311416.T21.T38	Na+-Dependent transmembrane transport of small neutral amino acids, such as @CHEMICAL$ and alanine, is mediated, among others, by the neutral amino acid transporters of the solute carrier 1 [SLC1, alanine serine cysteine transporter 1 (ASCT1), and ASCT2] and SLC38 families [sodium-coupled neutral amino acid transporter 1 (SNAT1), @GENE$, and SNAT4].	CPR:9
23325562.T3.T20	Conversely, AMPK inhibitor compound C or GSK3b inhibitor SB216763 blocked the cleavages of PARP and @CHEMICAL$ induced by @GENE$ in HepG2 cells.	CPR:3
23160090.T5.T11	@CHEMICAL$ suppressed the expression of TLR-4, Myd88, @GENE$, TNFa, IL-1b and IL-6 at the mRNA and protein level, and inhibited the adhesion of leukocytes to A549 cells.	CPR:4
23639191.T8.T26	Moreover, @CHEMICAL$, in presence of H2O2 inhibited the decrease caused by oxidative stress in stress-sensing transcription factors, @GENE$ and Nrf2, which play an important role in antioxidant capacity of the cell.	CPR:3
11330337.T13.T45	Moreover, the rank order for potency in inhibiting @CHEMICAL$ (ambenonium>neostigmine=physostigmine =tacrine>pyridostigmine=edrophonium=galanthamine >@GENE$>parathion>gramine) indicated that the most effective inhibitors of acetylcholinesterase also displaced [3H]-oxotremorine-M to the greatest extent.	CPR:4
10690753.T13.T32	@CHEMICAL$ produced a rapid, concentration-dependent block of currents evoked by 50 microM NMDA and 10 microM glycine in human embryonic kidney 293 cells expressing the @GENE$ subunit, and either the NR2A, NR2B or NR2C subunits; the IC50 values for block were 2.6, 0.52 and 2.4 mM, respectively (holding potential, - 60 mV).	CPR:4
16516814.T17.T33	The involvement of EP1 and @CHEMICAL$ is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and @GENE$ (EP1 and EP2 specific).	CPR:5
12398910.T1.T20	"""Low levels of @CHEMICAL$ may reduce the density of the @GENE$ (SERT) by either increasing trafficking or reducing synthesis; a """"neuroadaptive response""""."""	CPR:4
23542513.T22.T52	@CHEMICAL$ inhibits nitric oxide production in lipopolysaccharide-stimulated BV2 microglia via NF-kB suppression and Nrf-2-dependent @GENE$ induction.	CPR:3
10546982.T3.T13	In preliminary studies, in vitro incubation of rat cerebral cortex with @CHEMICAL$ produced a wash and temperature resistant inhibition of @GENE$ binding densities (Bmax).	CPR:4
8740147.T9.T41	When MAO-B was also inhibited, 10 nmol/l @CHEMICAL$ caused 84% inhibition of the deamination of noradrenaline by @GENE$ in the lungs.	CPR:4
23000451.T2.T8	Here, in expressing @CHEMICAL$-hydrolyzing mutants of @GENE$ in Nicotiana benthamiana using the MagnICON virus-assisted transient expression system, and in reporting their initial biochemical analysis, we provide proof-of-principle that plants can express engineered BChE proteins with desired properties.	CPR:9
23623750.T7.T18	Rates of benzydamine N-oxygenation (catalyzed by FMO3) varied (approximately 20-fold) among the 28 cynomolgus livers and were significantly correlated with FMO3 protein expression, indicating that the inter-animal variations in benzydamine @CHEMICAL$-oxygenation might be partly accounted for by the variable @GENE$ expression.	CPR:9
9832994.T6.T23	These data indicate that mixed @CHEMICAL$/5-HT2 receptor antagonists such as @GENE$ and methysergide, and mixed 5-HT and catecholamine antagonists such as mianserin and mirtazapine are more potent antagonists of mCPP-induced behavioural inhibition in rats than the more selective 5-HT2A/5-HT2C antagonist ritanserin.	CPR:6
19057128.T6.T20	These findings indicate that captopril attenuates the development of @CHEMICAL$-induced right ventricular hypertrophy in association with inhibition of MMP-2 and @GENE$ in rats.	CPR:3
23489628.T1.T6	In this study, we employed virtual screening and chemical synthesis to identify a series of @CHEMICAL$ derivatives as potent BRAF(@GENE$) inhibitors.	CPR:4
1705633.T12.T19	Clinical pharmacology of enalkiren, a novel, @CHEMICAL$ @GENE$ inhibitor.	CPR:4
3345199.T17.T32	Effects of some mono- and bisquaternary ammonium compounds on the reactivatability of soman-inhibited human acetylcholinesterase in vitro. Acetylcholinesterase (@CHEMICAL$) inhibited by the organophosphate @GENE$ (1,2,2-trimethyl-propylmethylphosphonofluoridate) rapidly becomes resistant to reactivation by oximes due to dealkylation of the soman-enzyme complex.	CPR:4
23422569.T3.T25	Inhibition of SIRT1 significantly increased vascular superoxide production, enhanced @CHEMICAL$ activity, and mRNA expression of its subunits p22(phox) and NOX4, which were prevented by @GENE$.	CPR:4
7711211.T3.T26	The inhibition of @CHEMICAL$ synthesis and PR down-regulation by 5 alpha-NET and @GENE$ indicates that these NET metabolites possess antiprogestational properties.	CPR:4
17229090.T3.T28	Transmembrane isoforms of adenylate cyclases (@CHEMICAL$) integrate a wide variety of extracellular signals from neurotransmitters to morphogens and can also regulate @GENE$ production in response to calcium entry.	CPR:9
23493374.T12.T43	Methylation-specific PCR and bisulfite sequencing identified methylation of this @CHEMICAL$ ((m)CpG) island of the glut3 gene, frequency of methylation increasing 2.5-fold with a 1.6-fold increase in @GENE$ concentrations noted with advancing postnatal age (PN14 vs PN3). 5'-flanking region of glut3-luciferase reporter transient transfection in HT22 hippocampal neurons demonstrated that (m)CpGs inhibit glut3 transcription.	CPR:3
23552851.T8.T21	Meanwhile, autophagy was detected as early as 12 h after an exposure to low-dose @CHEMICAL$, as indicated by an up-regulated expression of @GENE$ and beclin-1 proteins.	CPR:3
10688973.T9.T36	The related piperidines @CHEMICAL$ and sufentanil and the nonselective opioid receptor agonist etorphine were less potent @GENE$ agonists.	CPR:5
11056242.T2.T9	RESULT(S): Buserelin acetate, a GnRH agonist (0.1-10 ng/mL), had no significant effect on MCP-1 expression, whereas @CHEMICAL$ (10(-7)-10(-5) M), a testosterone analog, and dexamethasone, an anti-inflammatory glucocorticoid hormone (10(-12)-10(-6)M), showed a direct and a dose-dependent inhibitory effect on @GENE$ expression.	CPR:4
2568748.T1.T4	@CHEMICAL$, a unique cardioselective @GENE$ blocker with a half-life of 9 minutes, can enable some patients with relative contraindications to beta blockers to nevertheless benefit from early beta-blocking therapy.	CPR:4
18708991.T11.T32	Both @CHEMICAL$ and 9-hydroxyrisperidone are substrates of @GENE$ (P-gp), a transport protein involved in drug absorption, distribution, and elimination.	CPR:9
10373451.T9.T29	Recombinant @CHEMICAL$ transfected and expressed in COS-7 cells hydrolyzed cAMP and cGMP with Km values of 0.26 and 7.2 microM, respectively, and Vmax with cGMP was almost twice that with @GENE$.	CPR:9
17475673.T1.T25	In conclusion, immortalized SHR and WKY PTE cells take up @CHEMICAL$ mainly through a high-affinity Na(+)-dependent amino acid transporter, with functional features of @GENE$ transport.	CPR:9
10381787.T2.T14	In contrast, the administration of 7.5 and 15 mg of @CHEMICAL$ caused dose-dependent reductions in monocyte COX-2 activity by 51% and 70%, respectively, and in platelet @GENE$ activity by 25% and 35%, respectively.	CPR:4
23625915.T4.T39	Activation of AMPK using @CHEMICAL$ resulted in @GENE$ phosphorylation on serine residues and prevented PAR-1-induced Ca2+ entry.	CPR:3
